snapshot_position,bidding_zone,day_ahead_price_eur_per_mwh,ets_price_eur_per_tco2,low_price_threshold_eur_per_mwh,low_price_exception,ppa_additionality_ok,geographical_correlation_ok,temporal_correlation_ok,rfnbo_eligible
4816,13,,,,0,0,0,0,0
4816,14,,,,0,0,0,0,0
4816,15,,,,0,0,0,0,0
4817,11,,,,0,0,0,0,0
4817,12,,,,0,0,0,0,0
4817,13,,,,0,0,0,0,0
4817,14,,,,0,0,0,0,0
4817,15,,,,0,0,0,0,0
4818,11,,,,0,0,0,0,0
4818,12,,,,0,0,0,0,0
4818,13,,,,0,0,0,0,0
4818,14,,,,0,0,0,0,0
4818,15,,,,0,0,0,0,0
4819,11,,,,0,0,0,0,0
4819,12,,,,0,0,0,0,0
4819,13,,,,0,0,0,0,0
4819,14,,,,0,0,0,0,0
4819,15,,,,0,0,0,0,0
4820,11,,,,0,0,0,0,0
4820,12,,,,0,0,0,0,0
4820,13,,,,0,0,0,0,0
4820,14,,,,0,0,0,0,0
4820,15,,,,0,0,0,0,0
4821,11,,,,0,0,0,0,0
4821,12,,,,0,0,0,0,0
4821,13,,,,0,0,0,0,0
4821,14,,,,0,0,0,0,0
4821,15,,,,0,0,0,0,0
4822,11,,,,0,0,0,0,0
4822,12,,,,0,0,0,0,0
4822,13,,,,0,0,0,0,0
4822,14,,,,0,0,0,0,0
4822,15,,,,0,0,0,0,0
4823,11,,,,0,0,0,0,0
4823,12,,,,0,0,0,0,0
4823,13,,,,0,0,0,0,0
4823,14,,,,0,0,0,0,0
4823,15,,,,0,0,0,0,0
4824,11,,,,0,0,0,0,0
4824,12,,,,0,0,0,0,0
4824,13,,,,0,0,0,0,0
4824,14,,,,0,0,0,0,0
4824,15,,,,0,0,0,0,0
4825,11,,,,0,0,0,0,0
4825,12,,,,0,0,0,0,0
4825,13,,,,0,0,0,0,0
4825,14,,,,0,0,0,0,0
4825,15,,,,0,0,0,0,0
4826,11,,,,0,0,0,0,0
4826,12,,,,0,0,0,0,0
4826,13,,,,0,0,0,0,0
4826,14,,,,0,0,0,0,0
4826,15,,,,0,0,0,0,0
4827,11,,,,0,0,0,0,0
4827,12,,,,0,0,0,0,0
4827,13,,,,0,0,0,0,0
4827,14,,,,0,0,0,0,0
4827,15,,,,0,0,0,0,0
4828,11,,,,0,0,0,0,0
4828,12,,,,0,0,0,0,0
4828,13,,,,0,0,0,0,0
4828,14,,,,0,0,0,0,0
4828,15,,,,0,0,0,0,0
4829,11,,,,0,0,0,0,0
4829,12,,,,0,0,0,0,0
4829,13,,,,0,0,0,0,0
4829,14,,,,0,0,0,0,0
4829,15,,,,0,0,0,0,0
4830,11,,,,0,0,0,0,0
4830,12,,,,0,0,0,0,0
4830,13,,,,0,0,0,0,0
4830,14,,,,0,0,0,0,0
4830,15,,,,0,0,0,0,0
4831,11,,,,0,0,0,0,0
4831,12,,,,0,0,0,0,0
4831,13,,,,0,0,0,0,0
4831,14,,,,0,0,0,0,0
4831,15,,,,0,0,0,0,0
4832,11,,,,0,0,0,0,0
4832,12,,,,0,0,0,0,0
4832,13,,,,0,0,0,0,0
4832,14,,,,0,0,0,0,0
4832,15,,,,0,0,0,0,0
4833,11,,,,0,0,0,0,0
4833,12,,,,0,0,0,0,0
4833,13,,,,0,0,0,0,0
4833,14,,,,0,0,0,0,0
4833,15,,,,0,0,0,0,0
4834,11,,,,0,0,0,0,0
4834,12,,,,0,0,0,0,0
4834,13,,,,0,0,0,0,0
4834,14,,,,0,0,0,0,0
4834,15,,,,0,0,0,0,0
4835,11,,,,0,0,0,0,0
4835,12,,,,0,0,0,0,0
4835,13,,,,0,0,0,0,0
4835,14,,,,0,0,0,0,0
4835,15,,,,0,0,0,0,0
4836,11,,,,0,0,0,0,0
4836,12,,,,0,0,0,0,0
4836,13,,,,0,0,0,0,0
4836,14,,,,0,0,0,0,0
4836,15,,,,0,0,0,0,0
4837,11,,,,0,0,0,0,0
4837,12,,,,0,0,0,0,0
4837,13,,,,0,0,0,0,0
4837,14,,,,0,0,0,0,0
4837,15,,,,0,0,0,0,0
4838,11,,,,0,0,0,0,0
4838,12,,,,0,0,0,0,0
4838,13,,,,0,0,0,0,0
4838,14,,,,0,0,0,0,0
4838,15,,,,0,0,0,0,0
4839,11,,,,0,0,0,0,0
4839,12,,,,0,0,0,0,0
4839,13,,,,0,0,0,0,0
4839,14,,,,0,0,0,0,0
4839,15,,,,0,0,0,0,0
4840,11,,,,0,0,0,0,0
4840,12,,,,0,0,0,0,0
4840,13,,,,0,0,0,0,0
4840,14,,,,0,0,0,0,0
4840,15,,,,0,0,0,0,0
4841,11,,,,0,0,0,0,0
4841,12,,,,0,0,0,0,0
4841,13,,,,0,0,0,0,0
4841,14,,,,0,0,0,0,0
4841,15,,,,0,0,0,0,0
4842,11,,,,0,0,0,0,0
4842,12,,,,0,0,0,0,0
4842,13,,,,0,0,0,0,0
4842,14,,,,0,0,0,0,0
4842,15,,,,0,0,0,0,0
4843,11,,,,0,0,0,0,0
4843,12,,,,0,0,0,0,0
4843,13,,,,0,0,0,0,0
4843,14,,,,0,0,0,0,0
4843,15,,,,0,0,0,0,0
4844,11,,,,0,0,0,0,0
4844,12,,,,0,0,0,0,0
4844,13,,,,0,0,0,0,0
4844,14,,,,0,0,0,0,0
4844,15,,,,0,0,0,0,0
4845,11,,,,0,0,0,0,0
4845,12,,,,0,0,0,0,0
4845,13,,,,0,0,0,0,0
4845,14,,,,0,0,0,0,0
4845,15,,,,0,0,0,0,0
4846,11,,,,0,0,0,0,0
4846,12,,,,0,0,0,0,0
4846,13,,,,0,0,0,0,0
4846,14,,,,0,0,0,0,0
4846,15,,,,0,0,0,0,0
4847,11,,,,0,0,0,0,0
4847,12,,,,0,0,0,0,0
4847,13,,,,0,0,0,0,0
4847,14,,,,0,0,0,0,0
4847,15,,,,0,0,0,0,0
4848,11,,,,0,0,0,0,0
4848,12,,,,0,0,0,0,0
4848,13,,,,0,0,0,0,0
4848,14,,,,0,0,0,0,0
4848,15,,,,0,0,0,0,0
4849,11,,,,0,0,0,0,0
4849,12,,,,0,0,0,0,0
4849,13,,,,0,0,0,0,0
4849,14,,,,0,0,0,0,0
4849,15,,,,0,0,0,0,0
4850,11,,,,0,0,0,0,0
4850,12,,,,0,0,0,0,0
4850,13,,,,0,0,0,0,0
4850,14,,,,0,0,0,0,0
4850,15,,,,0,0,0,0,0
4851,11,,,,0,0,0,0,0
4851,12,,,,0,0,0,0,0
4851,13,,,,0,0,0,0,0
4851,14,,,,0,0,0,0,0
4851,15,,,,0,0,0,0,0
4852,11,,,,0,0,0,0,0
4852,12,,,,0,0,0,0,0
4852,13,,,,0,0,0,0,0
4852,14,,,,0,0,0,0,0
4852,15,,,,0,0,0,0,0
4853,11,,,,0,0,0,0,0
4853,12,,,,0,0,0,0,0
4853,13,,,,0,0,0,0,0
4853,14,,,,0,0,0,0,0
4853,15,,,,0,0,0,0,0
4854,11,,,,0,0,0,0,0
4854,12,,,,0,0,0,0,0
4854,13,,,,0,0,0,0,0
4854,14,,,,0,0,0,0,0
4854,15,,,,0,0,0,0,0
4855,11,,,,0,0,0,0,0
4855,12,,,,0,0,0,0,0
4855,13,,,,0,0,0,0,0
4855,14,,,,0,0,0,0,0
4855,15,,,,0,0,0,0,0
4856,11,,,,0,0,0,0,0
4856,12,,,,0,0,0,0,0
4856,13,,,,0,0,0,0,0
4856,14,,,,0,0,0,0,0
4856,15,,,,0,0,0,0,0
4857,11,,,,0,0,0,0,0
4857,12,,,,0,0,0,0,0
4857,13,,,,0,0,0,0,0
4857,14,,,,0,0,0,0,0
4857,15,,,,0,0,0,0,0
4858,11,,,,0,0,0,0,0
4858,12,,,,0,0,0,0,0
4858,13,,,,0,0,0,0,0
4858,14,,,,0,0,0,0,0
4858,15,,,,0,0,0,0,0
4859,11,,,,0,0,0,0,0
4859,12,,,,0,0,0,0,0
4859,13,,,,0,0,0,0,0
4859,14,,,,0,0,0,0,0
4859,15,,,,0,0,0,0,0
4860,11,,,,0,0,0,0,0
4860,12,,,,0,0,0,0,0
4860,13,,,,0,0,0,0,0
4860,14,,,,0,0,0,0,0
4860,15,,,,0,0,0,0,0
4861,11,,,,0,0,0,0,0
4861,12,,,,0,0,0,0,0
4861,13,,,,0,0,0,0,0
4861,14,,,,0,0,0,0,0
4861,15,,,,0,0,0,0,0
4862,11,,,,0,0,0,0,0
4862,12,,,,0,0,0,0,0
4862,13,,,,0,0,0,0,0
4862,14,,,,0,0,0,0,0
4862,15,,,,0,0,0,0,0
4863,11,,,,0,0,0,0,0
4863,12,,,,0,0,0,0,0
4863,13,,,,0,0,0,0,0
4863,14,,,,0,0,0,0,0
4863,15,,,,0,0,0,0,0
4864,11,,,,0,0,0,0,0
4864,12,,,,0,0,0,0,0
4864,13,,,,0,0,0,0,0
4864,14,,,,0,0,0,0,0
4864,15,,,,0,0,0,0,0
4865,11,,,,0,0,0,0,0
4865,12,,,,0,0,0,0,0
4865,13,,,,0,0,0,0,0
4865,14,,,,0,0,0,0,0
4865,15,,,,0,0,0,0,0
4866,11,,,,0,0,0,0,0
4866,12,,,,0,0,0,0,0
4866,13,,,,0,0,0,0,0
4866,14,,,,0,0,0,0,0
4866,15,,,,0,0,0,0,0
4867,11,,,,0,0,0,0,0
4867,12,,,,0,0,0,0,0
4867,13,,,,0,0,0,0,0
4867,14,,,,0,0,0,0,0
4867,15,,,,0,0,0,0,0
4868,11,,,,0,0,0,0,0
4868,12,,,,0,0,0,0,0
4868,13,,,,0,0,0,0,0
4868,14,,,,0,0,0,0,0
4868,15,,,,0,0,0,0,0
4869,11,,,,0,0,0,0,0
4869,12,,,,0,0,0,0,0
4869,13,,,,0,0,0,0,0
4869,14,,,,0,0,0,0,0
4869,15,,,,0,0,0,0,0
4870,11,,,,0,0,0,0,0
4870,12,,,,0,0,0,0,0
4870,13,,,,0,0,0,0,0
4870,14,,,,0,0,0,0,0
4870,15,,,,0,0,0,0,0
4871,11,,,,0,0,0,0,0
4871,12,,,,0,0,0,0,0
4871,13,,,,0,0,0,0,0
4871,14,,,,0,0,0,0,0
4871,15,,,,0,0,0,0,0
4872,11,,,,0,0,0,0,0
4872,12,,,,0,0,0,0,0
4872,13,,,,0,0,0,0,0
4872,14,,,,0,0,0,0,0
4872,15,,,,0,0,0,0,0
4873,11,,,,0,0,0,0,0
4873,12,,,,0,0,0,0,0
4873,13,,,,0,0,0,0,0
4873,14,,,,0,0,0,0,0
4873,15,,,,0,0,0,0,0
4874,11,,,,0,0,0,0,0
4874,12,,,,0,0,0,0,0
4874,13,,,,0,0,0,0,0
4874,14,,,,0,0,0,0,0
4874,15,,,,0,0,0,0,0
4875,11,,,,0,0,0,0,0
4875,12,,,,0,0,0,0,0
4875,13,,,,0,0,0,0,0
4875,14,,,,0,0,0,0,0
4875,15,,,,0,0,0,0,0
4876,11,,,,0,0,0,0,0
4876,12,,,,0,0,0,0,0
4876,13,,,,0,0,0,0,0
4876,14,,,,0,0,0,0,0
4876,15,,,,0,0,0,0,0
4877,11,,,,0,0,0,0,0
4877,12,,,,0,0,0,0,0
4877,13,,,,0,0,0,0,0
4877,14,,,,0,0,0,0,0
4877,15,,,,0,0,0,0,0
4878,11,,,,0,0,0,0,0
4878,12,,,,0,0,0,0,0
4878,13,,,,0,0,0,0,0
4878,14,,,,0,0,0,0,0
4878,15,,,,0,0,0,0,0
4879,11,,,,0,0,0,0,0
4879,12,,,,0,0,0,0,0
4879,13,,,,0,0,0,0,0
4879,14,,,,0,0,0,0,0
4879,15,,,,0,0,0,0,0
4880,11,,,,0,0,0,0,0
4880,12,,,,0,0,0,0,0
4880,13,,,,0,0,0,0,0
4880,14,,,,0,0,0,0,0
4880,15,,,,0,0,0,0,0
4881,11,,,,0,0,0,0,0
4881,12,,,,0,0,0,0,0
4881,13,,,,0,0,0,0,0
4881,14,,,,0,0,0,0,0
4881,15,,,,0,0,0,0,0
4882,11,,,,0,0,0,0,0
4882,12,,,,0,0,0,0,0
4882,13,,,,0,0,0,0,0
4882,14,,,,0,0,0,0,0
4882,15,,,,0,0,0,0,0
4883,11,,,,0,0,0,0,0
4883,12,,,,0,0,0,0,0
4883,13,,,,0,0,0,0,0
4883,14,,,,0,0,0,0,0
4883,15,,,,0,0,0,0,0
4884,11,,,,0,0,0,0,0
4884,12,,,,0,0,0,0,0
4884,13,,,,0,0,0,0,0
4884,14,,,,0,0,0,0,0
4884,15,,,,0,0,0,0,0
4885,11,,,,0,0,0,0,0
4885,12,,,,0,0,0,0,0
4885,13,,,,0,0,0,0,0
4885,14,,,,0,0,0,0,0
4885,15,,,,0,0,0,0,0
4886,11,,,,0,0,0,0,0
4886,12,,,,0,0,0,0,0
4886,13,,,,0,0,0,0,0
4886,14,,,,0,0,0,0,0
4886,15,,,,0,0,0,0,0
4887,11,,,,0,0,0,0,0
4887,12,,,,0,0,0,0,0
4887,13,,,,0,0,0,0,0
4887,14,,,,0,0,0,0,0
4887,15,,,,0,0,0,0,0
4888,11,,,,0,0,0,0,0
4888,12,,,,0,0,0,0,0
4888,13,,,,0,0,0,0,0
4888,14,,,,0,0,0,0,0
4888,15,,,,0,0,0,0,0
4889,11,,,,0,0,0,0,0
4889,12,,,,0,0,0,0,0
4889,13,,,,0,0,0,0,0
4889,14,,,,0,0,0,0,0
4889,15,,,,0,0,0,0,0
4890,11,,,,0,0,0,0,0
4890,12,,,,0,0,0,0,0
4890,13,,,,0,0,0,0,0
4890,14,,,,0,0,0,0,0
4890,15,,,,0,0,0,0,0
4891,11,,,,0,0,0,0,0
4891,12,,,,0,0,0,0,0
4891,13,,,,0,0,0,0,0
4891,14,,,,0,0,0,0,0
4891,15,,,,0,0,0,0,0
4892,11,,,,0,0,0,0,0
4892,12,,,,0,0,0,0,0
4892,13,,,,0,0,0,0,0
4892,14,,,,0,0,0,0,0
4892,15,,,,0,0,0,0,0
4893,11,,,,0,0,0,0,0
4893,12,,,,0,0,0,0,0
4893,13,,,,0,0,0,0,0
4893,14,,,,0,0,0,0,0
4893,15,,,,0,0,0,0,0
4894,11,,,,0,0,0,0,0
4894,12,,,,0,0,0,0,0
4894,13,,,,0,0,0,0,0
4894,14,,,,0,0,0,0,0
4894,15,,,,0,0,0,0,0
4895,11,,,,0,0,0,0,0
4895,12,,,,0,0,0,0,0
4895,13,,,,0,0,0,0,0
4895,14,,,,0,0,0,0,0
4895,15,,,,0,0,0,0,0
4896,11,,,,0,0,0,0,0
4896,12,,,,0,0,0,0,0
4896,13,,,,0,0,0,0,0
4896,14,,,,0,0,0,0,0
4896,15,,,,0,0,0,0,0
4897,11,,,,0,0,0,0,0
4897,12,,,,0,0,0,0,0
4897,13,,,,0,0,0,0,0
4897,14,,,,0,0,0,0,0
4897,15,,,,0,0,0,0,0
4898,11,,,,0,0,0,0,0
4898,12,,,,0,0,0,0,0
4898,13,,,,0,0,0,0,0
4898,14,,,,0,0,0,0,0
4898,15,,,,0,0,0,0,0
4899,11,,,,0,0,0,0,0
4899,12,,,,0,0,0,0,0
4899,13,,,,0,0,0,0,0
4899,14,,,,0,0,0,0,0
4899,15,,,,0,0,0,0,0
4900,11,,,,0,0,0,0,0
4900,12,,,,0,0,0,0,0
4900,13,,,,0,0,0,0,0
4900,14,,,,0,0,0,0,0
4900,15,,,,0,0,0,0,0
4901,11,,,,0,0,0,0,0
4901,12,,,,0,0,0,0,0
4901,13,,,,0,0,0,0,0
4901,14,,,,0,0,0,0,0
4901,15,,,,0,0,0,0,0
4902,11,,,,0,0,0,0,0
4902,12,,,,0,0,0,0,0
4902,13,,,,0,0,0,0,0
4902,14,,,,0,0,0,0,0
4902,15,,,,0,0,0,0,0
4903,11,,,,0,0,0,0,0
4903,12,,,,0,0,0,0,0
4903,13,,,,0,0,0,0,0
4903,14,,,,0,0,0,0,0
4903,15,,,,0,0,0,0,0
4904,11,,,,0,0,0,0,0
4904,12,,,,0,0,0,0,0
4904,13,,,,0,0,0,0,0
4904,14,,,,0,0,0,0,0
4904,15,,,,0,0,0,0,0
4905,11,,,,0,0,0,0,0
4905,12,,,,0,0,0,0,0
4905,13,,,,0,0,0,0,0
4905,14,,,,0,0,0,0,0
4905,15,,,,0,0,0,0,0
4906,11,,,,0,0,0,0,0
4906,12,,,,0,0,0,0,0
4906,13,,,,0,0,0,0,0
4906,14,,,,0,0,0,0,0
4906,15,,,,0,0,0,0,0
4907,11,,,,0,0,0,0,0
4907,12,,,,0,0,0,0,0
4907,13,,,,0,0,0,0,0
4907,14,,,,0,0,0,0,0
4907,15,,,,0,0,0,0,0
4908,11,,,,0,0,0,0,0
4908,12,,,,0,0,0,0,0
4908,13,,,,0,0,0,0,0
4908,14,,,,0,0,0,0,0
4908,15,,,,0,0,0,0,0
4909,11,,,,0,0,0,0,0
4909,12,,,,0,0,0,0,0
4909,13,,,,0,0,0,0,0
4909,14,,,,0,0,0,0,0
4909,15,,,,0,0,0,0,0
4910,11,,,,0,0,0,0,0
4910,12,,,,0,0,0,0,0
4910,13,,,,0,0,0,0,0
4910,14,,,,0,0,0,0,0
4910,15,,,,0,0,0,0,0
4911,11,,,,0,0,0,0,0
4911,12,,,,0,0,0,0,0
4911,13,,,,0,0,0,0,0
4911,14,,,,0,0,0,0,0
4911,15,,,,0,0,0,0,0
4912,11,,,,0,0,0,0,0
4912,12,,,,0,0,0,0,0
4912,13,,,,0,0,0,0,0
4912,14,,,,0,0,0,0,0
4912,15,,,,0,0,0,0,0
4913,11,,,,0,0,0,0,0
4913,12,,,,0,0,0,0,0
4913,13,,,,0,0,0,0,0
4913,14,,,,0,0,0,0,0
4913,15,,,,0,0,0,0,0
4914,11,,,,0,0,0,0,0
4914,12,,,,0,0,0,0,0
4914,13,,,,0,0,0,0,0
4914,14,,,,0,0,0,0,0
4914,15,,,,0,0,0,0,0
4915,11,,,,0,0,0,0,0
4915,12,,,,0,0,0,0,0
4915,13,,,,0,0,0,0,0
4915,14,,,,0,0,0,0,0
4915,15,,,,0,0,0,0,0
4916,11,,,,0,0,0,0,0
4916,12,,,,0,0,0,0,0
4916,13,,,,0,0,0,0,0
4916,14,,,,0,0,0,0,0
4916,15,,,,0,0,0,0,0
4917,11,,,,0,0,0,0,0
4917,12,,,,0,0,0,0,0
4917,13,,,,0,0,0,0,0
4917,14,,,,0,0,0,0,0
4917,15,,,,0,0,0,0,0
4918,11,,,,0,0,0,0,0
4918,12,,,,0,0,0,0,0
4918,13,,,,0,0,0,0,0
4918,14,,,,0,0,0,0,0
4918,15,,,,0,0,0,0,0
4919,11,,,,0,0,0,0,0
4919,12,,,,0,0,0,0,0
4919,13,,,,0,0,0,0,0
4919,14,,,,0,0,0,0,0
4919,15,,,,0,0,0,0,0
4920,11,,,,0,0,0,0,0
4920,12,,,,0,0,0,0,0
4920,13,,,,0,0,0,0,0
4920,14,,,,0,0,0,0,0
4920,15,,,,0,0,0,0,0
4921,11,,,,0,0,0,0,0
4921,12,,,,0,0,0,0,0
4921,13,,,,0,0,0,0,0
4921,14,,,,0,0,0,0,0
4921,15,,,,0,0,0,0,0
4922,11,,,,0,0,0,0,0
4922,12,,,,0,0,0,0,0
4922,13,,,,0,0,0,0,0
4922,14,,,,0,0,0,0,0
4922,15,,,,0,0,0,0,0
4923,11,,,,0,0,0,0,0
4923,12,,,,0,0,0,0,0
4923,13,,,,0,0,0,0,0
4923,14,,,,0,0,0,0,0
4923,15,,,,0,0,0,0,0
4924,11,,,,0,0,0,0,0
4924,12,,,,0,0,0,0,0
4924,13,,,,0,0,0,0,0
4924,14,,,,0,0,0,0,0
4924,15,,,,0,0,0,0,0
4925,11,,,,0,0,0,0,0
4925,12,,,,0,0,0,0,0
4925,13,,,,0,0,0,0,0
4925,14,,,,0,0,0,0,0
4925,15,,,,0,0,0,0,0
4926,11,,,,0,0,0,0,0
4926,12,,,,0,0,0,0,0
4926,13,,,,0,0,0,0,0
4926,14,,,,0,0,0,0,0
4926,15,,,,0,0,0,0,0
4927,11,,,,0,0,0,0,0
4927,12,,,,0,0,0,0,0
4927,13,,,,0,0,0,0,0
4927,14,,,,0,0,0,0,0
4927,15,,,,0,0,0,0,0
4928,11,,,,0,0,0,0,0
4928,12,,,,0,0,0,0,0
4928,13,,,,0,0,0,0,0
4928,14,,,,0,0,0,0,0
4928,15,,,,0,0,0,0,0
4929,11,,,,0,0,0,0,0
4929,12,,,,0,0,0,0,0
4929,13,,,,0,0,0,0,0
4929,14,,,,0,0,0,0,0
4929,15,,,,0,0,0,0,0
4930,11,,,,0,0,0,0,0
4930,12,,,,0,0,0,0,0
4930,13,,,,0,0,0,0,0
4930,14,,,,0,0,0,0,0
4930,15,,,,0,0,0,0,0
4931,11,,,,0,0,0,0,0
4931,12,,,,0,0,0,0,0
4931,13,,,,0,0,0,0,0
4931,14,,,,0,0,0,0,0
4931,15,,,,0,0,0,0,0
4932,11,,,,0,0,0,0,0
4932,12,,,,0,0,0,0,0
4932,13,,,,0,0,0,0,0
4932,14,,,,0,0,0,0,0
4932,15,,,,0,0,0,0,0
4933,11,,,,0,0,0,0,0
4933,12,,,,0,0,0,0,0
4933,13,,,,0,0,0,0,0
4933,14,,,,0,0,0,0,0
4933,15,,,,0,0,0,0,0
4934,11,,,,0,0,0,0,0
4934,12,,,,0,0,0,0,0
4934,13,,,,0,0,0,0,0
4934,14,,,,0,0,0,0,0
4934,15,,,,0,0,0,0,0
4935,11,,,,0,0,0,0,0
4935,12,,,,0,0,0,0,0
4935,13,,,,0,0,0,0,0
4935,14,,,,0,0,0,0,0
4935,15,,,,0,0,0,0,0
4936,11,,,,0,0,0,0,0
4936,12,,,,0,0,0,0,0
4936,13,,,,0,0,0,0,0
4936,14,,,,0,0,0,0,0
4936,15,,,,0,0,0,0,0
4937,11,,,,0,0,0,0,0
4937,12,,,,0,0,0,0,0
4937,13,,,,0,0,0,0,0
4937,14,,,,0,0,0,0,0
4937,15,,,,0,0,0,0,0
4938,11,,,,0,0,0,0,0
4938,12,,,,0,0,0,0,0
4938,13,,,,0,0,0,0,0
4938,14,,,,0,0,0,0,0
4938,15,,,,0,0,0,0,0
4939,11,,,,0,0,0,0,0
4939,12,,,,0,0,0,0,0
4939,13,,,,0,0,0,0,0
4939,14,,,,0,0,0,0,0
4939,15,,,,0,0,0,0,0
4940,11,,,,0,0,0,0,0
4940,12,,,,0,0,0,0,0
4940,13,,,,0,0,0,0,0
4940,14,,,,0,0,0,0,0
4940,15,,,,0,0,0,0,0
4941,11,,,,0,0,0,0,0
4941,12,,,,0,0,0,0,0
4941,13,,,,0,0,0,0,0
4941,14,,,,0,0,0,0,0
4941,15,,,,0,0,0,0,0
4942,11,,,,0,0,0,0,0
4942,12,,,,0,0,0,0,0
4942,13,,,,0,0,0,0,0
4942,14,,,,0,0,0,0,0
4942,15,,,,0,0,0,0,0
4943,11,,,,0,0,0,0,0
4943,12,,,,0,0,0,0,0
4943,13,,,,0,0,0,0,0
4943,14,,,,0,0,0,0,0
4943,15,,,,0,0,0,0,0
4944,11,,,,0,0,0,0,0
4944,12,,,,0,0,0,0,0
4944,13,,,,0,0,0,0,0
4944,14,,,,0,0,0,0,0
4944,15,,,,0,0,0,0,0
4945,11,,,,0,0,0,0,0
4945,12,,,,0,0,0,0,0
4945,13,,,,0,0,0,0,0
4945,14,,,,0,0,0,0,0
4945,15,,,,0,0,0,0,0
4946,11,,,,0,0,0,0,0
4946,12,,,,0,0,0,0,0
4946,13,,,,0,0,0,0,0
4946,14,,,,0,0,0,0,0
4946,15,,,,0,0,0,0,0
4947,11,,,,0,0,0,0,0
4947,12,,,,0,0,0,0,0
4947,13,,,,0,0,0,0,0
4947,14,,,,0,0,0,0,0
4947,15,,,,0,0,0,0,0
4948,11,,,,0,0,0,0,0
4948,12,,,,0,0,0,0,0
4948,13,,,,0,0,0,0,0
4948,14,,,,0,0,0,0,0
4948,15,,,,0,0,0,0,0
4949,11,,,,0,0,0,0,0
4949,12,,,,0,0,0,0,0
4949,13,,,,0,0,0,0,0
4949,14,,,,0,0,0,0,0
4949,15,,,,0,0,0,0,0
4950,11,,,,0,0,0,0,0
4950,12,,,,0,0,0,0,0
4950,13,,,,0,0,0,0,0
4950,14,,,,0,0,0,0,0
4950,15,,,,0,0,0,0,0
4951,11,,,,0,0,0,0,0
4951,12,,,,0,0,0,0,0
4951,13,,,,0,0,0,0,0
4951,14,,,,0,0,0,0,0
4951,15,,,,0,0,0,0,0
4952,11,,,,0,0,0,0,0
4952,12,,,,0,0,0,0,0
4952,13,,,,0,0,0,0,0
4952,14,,,,0,0,0,0,0
4952,15,,,,0,0,0,0,0
4953,11,,,,0,0,0,0,0
4953,12,,,,0,0,0,0,0
4953,13,,,,0,0,0,0,0
4953,14,,,,0,0,0,0,0
4953,15,,,,0,0,0,0,0
4954,11,,,,0,0,0,0,0
4954,12,,,,0,0,0,0,0
4954,13,,,,0,0,0,0,0
4954,14,,,,0,0,0,0,0
4954,15,,,,0,0,0,0,0
4955,11,,,,0,0,0,0,0
4955,12,,,,0,0,0,0,0
4955,13,,,,0,0,0,0,0
4955,14,,,,0,0,0,0,0
4955,15,,,,0,0,0,0,0
4956,11,,,,0,0,0,0,0
4956,12,,,,0,0,0,0,0
4956,13,,,,0,0,0,0,0
4956,14,,,,0,0,0,0,0
4956,15,,,,0,0,0,0,0
4957,11,,,,0,0,0,0,0
4957,12,,,,0,0,0,0,0
4957,13,,,,0,0,0,0,0
4957,14,,,,0,0,0,0,0
4957,15,,,,0,0,0,0,0
4958,11,,,,0,0,0,0,0
4958,12,,,,0,0,0,0,0
4958,13,,,,0,0,0,0,0
4958,14,,,,0,0,0,0,0
4958,15,,,,0,0,0,0,0
4959,11,,,,0,0,0,0,0
4959,12,,,,0,0,0,0,0
4959,13,,,,0,0,0,0,0
4959,14,,,,0,0,0,0,0
4959,15,,,,0,0,0,0,0
4960,11,,,,0,0,0,0,0
4960,12,,,,0,0,0,0,0
4960,13,,,,0,0,0,0,0
4960,14,,,,0,0,0,0,0
4960,15,,,,0,0,0,0,0
4961,11,,,,0,0,0,0,0
4961,12,,,,0,0,0,0,0
4961,13,,,,0,0,0,0,0
4961,14,,,,0,0,0,0,0
4961,15,,,,0,0,0,0,0
4962,11,,,,0,0,0,0,0
4962,12,,,,0,0,0,0,0
4962,13,,,,0,0,0,0,0
4962,14,,,,0,0,0,0,0
4962,15,,,,0,0,0,0,0
4963,11,,,,0,0,0,0,0
4963,12,,,,0,0,0,0,0
4963,13,,,,0,0,0,0,0
4963,14,,,,0,0,0,0,0
4963,15,,,,0,0,0,0,0
4964,11,,,,0,0,0,0,0
4964,12,,,,0,0,0,0,0
4964,13,,,,0,0,0,0,0
4964,14,,,,0,0,0,0,0
4964,15,,,,0,0,0,0,0
4965,11,,,,0,0,0,0,0
4965,12,,,,0,0,0,0,0
4965,13,,,,0,0,0,0,0
4965,14,,,,0,0,0,0,0
4965,15,,,,0,0,0,0,0
4966,11,,,,0,0,0,0,0
4966,12,,,,0,0,0,0,0
4966,13,,,,0,0,0,0,0
4966,14,,,,0,0,0,0,0
4966,15,,,,0,0,0,0,0
4967,11,,,,0,0,0,0,0
4967,12,,,,0,0,0,0,0
4967,13,,,,0,0,0,0,0
4967,14,,,,0,0,0,0,0
4967,15,,,,0,0,0,0,0
4968,11,,,,0,0,0,0,0
4968,12,,,,0,0,0,0,0
4968,13,,,,0,0,0,0,0
4968,14,,,,0,0,0,0,0
4968,15,,,,0,0,0,0,0
4969,11,,,,0,0,0,0,0
4969,12,,,,0,0,0,0,0
4969,13,,,,0,0,0,0,0
4969,14,,,,0,0,0,0,0
4969,15,,,,0,0,0,0,0
4970,11,,,,0,0,0,0,0
4970,12,,,,0,0,0,0,0
4970,13,,,,0,0,0,0,0
